BMI,Weight (kg),Calories,Height (m),Burns Calories (per 30 min),Water_Intake (liters),Fat_Percentage
-0.9653123793970732,-1.0382067035968134,-1.2404255662964823,-0.41796156297021153,0.18267798288584047,-1.8479728418973156,22.0592370284323
1.592794188181331,1.7008599083859635,1.3010288101066227,0.36925638832365854,1.3393294728883751,1.3105720591540826,33.42563807603815
1.361087271117998,1.3680496055147386,1.1697973477614443,0.21181279806488454,0.9909555679905364,-0.6903909409884262,29.93347627236046
0.44203500276612206,0.6977015806974147,1.103257451361072,0.5266999785824326,1.6093819063613402,1.3932564806475751,29.59749049937583
-0.3806023068077239,0.32565369950472456,0.2770537377231172,1.392639725005688,0.4828058613859581,1.44286713354367,22.6918319466272
1.014304435513145,-0.15890675566999865,-0.3421369648914575,-1.7562320801697888,1.3123868867182218,-0.04545245333918763,30.919318997894145
-0.5780974643046584,-0.905838969500304,-0.8781527970055669,-0.8902923337465318,-0.9182086194621849,0.13645327394649479,22.609754391390187
-0.8844482204219504,-0.9994418671828357,-1.0685308339288542,-0.49668335809959857,0.15009625077309413,-0.22735818062487007,23.56556909365815
0.37361148363332564,0.49489530238526197,0.4822184182909315,0.29053459319427155,0.24784144711133674,1.44286713354367,26.90164503779492
-0.8657872606584603,-0.6727772091089492,-0.43455348766975227,0.29053459319427155,-0.6844973487303604,0.11991638964779673,21.52076364412733
-0.6714022631221074,-0.6576494680693481,-0.6951680819045434,-0.10307438245266351,-2.7990987557305296,-1.004591742663696,21.92316157235524
0.6924028795929446,0.13892064604714816,0.45079680054631127,-0.8115705386171448,-0.17885392921137575,-0.5580958665988388,28.97544940228808
-0.3557210271230707,-0.7309244637299159,-0.46782343586993835,-0.8902923337465318,0.1751591216290523,-1.021128626962395,27.545948725226136
-0.7227199024717049,-0.12156014497848379,-0.16654557161269753,1.2351961347469138,1.2127619750657803,-0.6903909409884262,23.967493304534432
-0.9046642601657309,-0.8656559073638633,-0.6803814382600162,-0.10307438245266351,-0.446400075598747,0.11991638964779673,20.39435029298726
-1.3867390540558864,-1.3705442645605506,-1.4455902468642965,-0.33923976784082455,-0.6180807409620673,-0.34311637071575946,20.66838612087244
0.17767140611668167,-0.6940505949458882,-0.281142059857783,-1.677510285040402,0.4677681388723817,0.13645327394649479,24.98062256347282
1.2708926322611307,0.6518456156711239,0.9868126326604207,-0.7328487434877595,1.5103835664803007,1.44286713354367,29.90042295012659
0.3114082844216924,-0.48509867183639765,-0.19611885890175185,-1.4413448996522409,1.2854443005480647,0.13645327394649479,29.042268221161752
0.8090338781147562,1.685259425438875,1.7224481539756469,1.471361520135075,0.604360785037362,-0.6738540566897274,30.72971438912612
1.7980647455797198,2.4577197022735064,2.5874668071804856,1.0777525444881415,1.156997087411271,-0.7069278252871243,35.0
0.01283292820585459,-0.16883433572723727,-0.3014736948690078,-0.33923976784082455,-2.7990987557305296,-0.19428441202747393,29.252529769449342
0.7981483182527205,0.5516243312837663,0.631933185191769,-0.2605179727114375,-0.07985558933033628,1.426330249244972,28.59816726529328
-0.7009487827476333,-0.44964302877483286,-0.5417566540925741,0.4479781834530456,1.0210310130176892,-1.3849400815337598,22.68075382819338
-0.13956490986264616,-0.6325941469725087,-0.7561629869382179,-1.047735924005306,-2.7990987557305296,-0.6903909409884262,27.30236727987143
0.4451451627267036,-0.2250906227182538,-0.05379741382317795,-1.126457719134693,-0.7966536958107809,-1.037665511261093,28.50902646757633
0.08592168727952311,1.115605426916395,0.8833061271487306,1.86497049578201,1.4514858199687957,1.2774982905566858,26.502290685568045
0.17456124615610008,0.571006749490755,0.8167662307483584,0.7628653639705936,-0.4608112263409213,1.44286713354367,28.148384968178654
-0.3277295874778359,-0.8458007472493868,-1.0925591298512107,-1.2051795142640798,-0.4539189368555316,-0.34311637071575946,28.373558365381864
-1.4660481330507182,-1.2386492723715283,-1.1350707303292262,0.29053459319427155,-0.19138536463935482,-1.8645097261960142,19.119865654275376
-0.11468363017799296,-0.4671344793518712,-0.49185173179229497,-0.7328487434877595,0.6933339765760161,-0.7234647095858231,26.843215360604923
-0.021378831360543346,-0.5418277007349019,-0.3088670166912714,-1.047735924005306,-0.4037931951436152,-0.7400015938845212,26.635811730396675
-1.4815989328536265,-1.5000755472121352,-1.6304232924208861,-0.49668335809959857,-0.7578062459840432,-1.2361081228454742,21.13820340651529
0.8883429571095879,0.6300994879266969,1.0995607904499403,-0.2605179727114375,-0.2722131231498258,1.4594040178423682,29.381819818670085
-0.28574242800998373,0.10677419633799613,-0.246023781202031,0.7628653639705936,-0.2653208336644361,0.28528523263478034,26.70870756569342
1.535256228910571,2.5541590514009638,2.4987469453133224,1.550083315264462,-0.32672486726153827,0.616022918608749,32.137482441866815
-0.907774420126313,-0.712487529337902,-0.48815507088116317,0.29053459319427155,-0.5278544058806128,-1.5503089245207442,23.042199944788766
0.7763771985286488,0.39136482464549194,0.5598482974246991,-0.49668335809959857,-0.0861213070443276,1.44286713354367,30.284776579530742
-0.7631519819592659,-0.642521727029747,-0.33289531261362804,0.13309100293549753,1.0385750226168626,0.10337950534909793,20.866060956213715
1.0298552353160528,0.2656154772538078,0.332503651390094,-1.047735924005306,0.7277954240029613,-1.8479728418973156,32.375722484306486
-0.2561959083844579,-0.8609284882889879,-0.6249315245930394,-1.3626231045228538,-1.0447761172847798,-1.3684031972350614,23.802880356141856
-0.8331305810723535,-0.34374884149762464,-0.737679682382559,0.9990307493587546,1.3136400302610185,0.9467606045827178,20.625549461389365
1.8633781047519347,1.4186329896159053,1.576430047985941,-0.33923976784082455,0.23531001168335766,1.4097933649462733,34.33074085871076
-0.4863477454674998,0.4074380495000683,0.6596581420252574,1.7862487006526229,-0.6255996022188555,1.44286713354367,26.181430169818924
0.32384892426401923,-0.5153541539155999,-0.13327562341251142,-1.520066694781628,0.6281705123505233,0.11991638964779673,28.83336054527089
-1.6993101300943418,-1.4338916801638801,-1.4049269768418469,0.36925638832365854,-2.7990987557305296,-1.6991408832090298,18.550935162257385
-0.30906862771434584,-0.033630150185801656,0.07004072669973699,0.5266999785824326,-0.9890112296302705,-1.6660671146116328,21.10685278795888
-1.2016845364012783,-1.0452978322091264,-0.9243610583947143,0.13309100293549753,-0.9470309209465372,-1.037665511261093,24.925648637912527
-0.133344589941483,-0.14094256318547255,-0.1443656061459068,-0.024352587323276498,-0.7997865546677766,-0.02891556904048956,27.330750246929725
-0.2204290688377689,-0.5522280226996277,-0.40313186992513206,-0.7328487434877595,-1.0660795575123474,0.10337950534909793,25.792049793569173
-0.7087241826490875,-1.0703531533059658,-1.4271069423086375,-1.047735924005306,-1.024099248828614,-1.3684031972350614,24.917111505699467
-0.9264353798898025,-1.0642075085086278,-1.0981041212179083,-0.5754051532289856,-0.7985334111249762,-0.5580958665988388,23.58927482645203
0.07192596745690572,-0.355567389184813,-0.613841541859644,-0.8115705386171448,-0.02534384521862384,-0.7234647095858231,26.57930595192323
0.7888178383709752,1.6630405557869603,1.3749620283292585,1.471361520135075,0.5849370601239932,-0.7069278252871243,27.77303969159638
-1.0570620982342316,-1.200357177865038,-1.2053072876407303,-0.6541269483583726,0.003478456265728428,-0.24389506492356886,26.83565657002728
-0.4365851860981934,-0.4486975449598573,-0.6212348636819076,-0.10307438245266351,-0.45454550862693355,-1.3849400815337598,21.370673578146025
-0.4148140663741218,-0.910566388575179,-0.8282478747052878,-1.2051795142640798,-0.24652368052246923,-0.34311637071575946,27.02522771544833
-0.8424610609540982,-1.1143181507023066,-1.4659218818755215,-0.8902923337465318,-2.7990987557305296,0.10337950534909793,24.75825434838593
0.0843666072992326,-0.22839981607066623,-0.19242219799062005,-0.5754051532289856,-0.37747718074485664,0.13645327394649479,26.6521134151114
0.8883429571095879,-0.0241753120360515,-0.13512395386807732,-1.3626231045228538,1.2321856999791492,-1.021128626962395,32.0880694353723
-0.3292846674581264,-0.24210933138780502,-0.40128353946956613,0.13309100293549753,0.8581223524539539,-0.525022098001442,21.510634310436764
0.6162039605586939,1.3685223474222266,1.125437416827863,1.3139179298763008,1.0955930538141687,0.7483179929983366,30.99245737603172
-0.9388760197321294,-1.1620650833585475,-1.2533638794854436,-0.8115705386171448,-1.0723452752263352,-0.210821296326172,19.86285138369088
0.10302756706272208,-0.5976112458184311,-0.7469213346603885,-1.3626231045228538,0.9113809530228658,-1.6660671146116328,27.795914840801764
-0.9388760197321294,-0.6467764041971347,-0.6655947946154891,0.5266999785824326,-0.15065819949842188,0.08684262105039986,19.74443286702576
-0.09602267041450292,-0.7082328521705143,-0.6193865332263417,-1.2839013093934668,-2.7990987557305296,-0.012378684741790758,24.30438665383292
0.4886874021748463,0.6031531991999077,0.700321412047707,0.29053459319427155,-0.28098512794941083,1.426330249244972,32.37718066224315
-0.7662621419198481,0.12142919547010915,0.0312257871328532,1.86497049578201,-0.9558029257461258,-0.525022098001442,24.04088273843092
-0.7926985015847918,0.126629356452472,0.3620769386791483,1.943692290911397,0.03731333192127518,-0.02891556904048956,25.522052180732533
1.2242402328524062,1.7972992575134203,1.824106329031771,0.9990307493587546,0.14758996368749688,1.5586253236345589,33.8338844815787
2.5544167709936683,2.494593571057534,2.2935822647455084,-0.41796156297021153,1.0962196255855672,-0.7234647095858231,35.0
2.011110702879562,2.4841932490928085,2.334245534767958,0.8415871590999806,0.9176466707368571,-0.8557597839754106,35.0
0.6737419198294545,-0.1815983672294005,-0.2127538330018449,-1.3626231045228538,0.3468397869923762,-1.8479728418973156,30.96431118443072
-0.9746428592788184,-0.8666013911788383,-1.0796208166622494,0.05436920780611051,-1.2759811009310071,0.11991638964779673,22.03459272374685
-0.19710286913340677,0.3601638587513148,0.1680022408447294,1.0777525444881415,-0.0034138332196577575,1.44286713354367,24.35505975682122
0.9007835969519148,-0.14897917561276072,-0.22569214619080616,-1.598788489911015,1.3161463173466157,-1.0707392798584898,27.665167218433474
1.0267450753554712,0.7010107740498271,0.5727866106136603,-0.33923976784082455,-0.571714429878545,1.44286713354367,33.54846201915898
-1.8314919284190616,-1.5828053810224538,-1.2866338276856297,0.29053459319427155,-0.8737220236928579,-0.6903909409884262,16.372166889573982
0.7577162387651588,1.469689115624559,1.557946743430282,1.2351961347469138,0.6081202156657561,-0.5580958665988388,28.96784777827399
0.39693768333768775,0.7473394809836057,1.1346790691056923,0.6841435688412065,0.4683947106437802,1.44286713354367,24.79921393602853
0.011277848225563524,0.5350783645217021,0.7687096389036452,0.9990307493587546,0.987196137362146,1.426330249244972,27.50205103691949
0.45758580256903,0.39041934083051705,0.3362003123012258,-0.024352587323276498,-0.365572317088276,0.16952704254389167,26.239898015868665
0.6675215999082913,0.12001096974764716,0.1291873012778456,-0.8115705386171448,-1.0015426650582495,-0.02891556904048956,29.395578278704896
-1.2607775756523298,-1.4182911972167915,-1.3735053590972268,-0.8115705386171448,-0.6782316310163726,-1.037665511261093,18.700011995703427
-0.044705031064906024,0.1828856434434892,0.08667570079983004,0.4479781834530456,0.20774085374179868,-0.0950631062352833,26.25514926206454
-1.0415112984313237,-0.5281181854177635,-0.6526564814265278,1.0777525444881415,0.7290485675457616,0.43411719132306664,20.48472401946511
-1.873479087886914,-1.3114515261246087,-1.4271069423086375,1.392639725005688,-0.6450233271322243,0.4671909599204635,15.571617568572533
-0.9637572994167826,-0.7020872073731763,-0.7154997169157682,0.4479781834530456,-1.11369901213867,0.11991638964779673,22.006132703441487
0.4700264424113568,0.4934770766627993,0.34359363412348937,0.13309100293549753,0.9057418070802765,-0.8722966682741087,28.45389592185136
0.852576117562899,2.237894715291803,2.419268735723989,2.179857676299558,0.11124880094635646,1.161740100465797,25.89281483291118
-0.08669219053275819,-0.44444286779247,-0.40867686129182973,-0.7328487434877595,-0.6725924850737798,0.10337950534909793,22.674511856849705
-0.13956490986264616,0.011280331025513615,-0.06858405746770511,0.29053459319427155,1.421410374941643,-1.8314359575986172,24.36805630843466
-0.6729573431023985,-1.3123970099395836,-1.2589088708521412,-1.7562320801697888,-0.049153572531785185,-1.021128626962395,24.245785745448824
-0.44902582594051976,-0.6694680157565365,-0.8319445356164196,-0.5754051532289856,1.1983508243236023,0.11991638964779673,23.46457319606598
-1.1052695776232475,-0.6883776920560378,-0.6933197514489775,0.8415871590999806,0.42892068904564407,-0.5580958665988388,18.17478963836032
-0.5749873043440767,-1.1852294368254368,-1.648906596976545,-1.598788489911015,1.0980993408997661,-1.7322146518064265,24.23699391402382
-0.9357658597715478,-0.6760864024613616,-0.7783429524050086,0.4479781834530456,0.9965947139331294,-0.6903909409884262,22.919448604808995
0.3191836843231466,-0.15843401376251087,0.16245724947803172,-0.8115705386171448,-0.14313933824163372,-1.3684031972350614,28.878120036343265
0.44203500276612206,0.6050441668298575,0.5820282628914898,0.36925638832365854,-0.6895099229015549,0.28528523263478034,26.43717196851418
-1.3525272944894884,-1.0495525093765146,-0.9594793370504663,0.5266999785824326,-0.7803628297544077,0.5829491500113522,19.123150543213058
-1.4380566934054835,-1.1857021787329243,-0.9909009547950866,0.36925638832365854,-0.7841222603828019,1.4594040178423682,16.307540650728594
0.29585748461878447,-0.5735014085365668,-0.16100058024599984,-1.598788489911015,0.9690255559915739,0.11991638964779673,23.711457786959848
-0.49723330532953564,-0.8751107455136139,-0.6009032286706828,-0.9690141288759189,0.8574957806825518,0.08684262105039986,21.591266031899025
1.5103749492259173,2.2776050355207555,2.014484365955058,1.2351961347469138,1.0780490442149988,1.5916990922319556,35.0
0.26009064507209545,0.256160639104057,0.18833387585595424,0.05436920780611051,-0.7753502555832168,-1.8314359575986172,27.99586288268801
-0.39148786666975965,-0.5862654400387302,-0.5990548982151168,-0.49668335809959857,-1.158185607907997,-1.5172351559233472,21.1641633369954
-1.5111454524791523,-1.5482952217758637,-1.4160169595752423,-0.5754051532289856,-0.6136947385622749,-0.7400015938845212,19.5595514518067
-0.872007580579624,-1.1379552460766833,-1.4086236377529786,-0.8902923337465318,0.18769055705703142,0.43411719132306664,21.15121911307765
-0.8098043813679908,-0.7815078478310821,-0.5343633322703105,-0.10307438245266351,-0.2089293742385284,0.11991638964779673,20.46908792402956
-1.8548181281234242,-1.3142879775695337,-1.0833174775733811,1.3139179298763008,-0.5579298509077655,0.43411719132306664,16.391027432006762
0.7794873584892305,1.6526402338222346,1.2603655400841731,1.471361520135075,0.5918293496093829,-0.7234647095858231,28.64542291177429
0.36739116371216246,0.09211919720588245,0.22160382405614035,-0.41796156297021153,0.7967183188568516,-1.3849400815337598,25.35652470365937
-0.45524614586168344,-0.842491553896974,-0.5343633322703105,-0.9690141288759189,0.8405783428547802,0.11991638964779673,27.76520521079724
-0.6154193838316379,0.14412080702951102,0.4859150792020633,1.550083315264462,1.470282973110766,1.790141703816337,24.905416833904976
-0.133344589941483,-0.6278667278976333,-0.7524663260270861,-1.047735924005306,0.34934607407797347,0.10337950534909793,26.55356371904741
0.3440649640077998,1.1208055878987577,1.0958641295388085,1.392639725005688,-0.05103328784598401,0.599486034310051,28.45905960557885
-1.081943377918885,-1.0798079914557168,-1.0944074603067766,-0.2605179727114375,0.5573679021824378,0.6325598029074472,22.160844204374545
2.5544167709936683,2.5584137285683513,2.633675068569633,-0.8902923337465318,1.6789313729866289,0.4506540756217647,35.0
-1.671318690449107,-1.4083636171595533,-1.562035065564948,0.36925638832365854,-2.7990987557305296,-1.6660671146116328,15.062744977667531
-1.5577978518878768,-1.0178788015748494,-0.5953582373039851,1.2351961347469138,-1.0811172800259239,0.4506540756217647,14.04663679462639
-0.08669219053275819,0.10204677726312038,0.07558571806643467,0.36925638832365854,0.3581180788775585,-1.037665511261093,26.302497501164986
-1.229675976046513,-1.235812820926603,-1.3975336550195834,-0.33923976784082455,-0.9789860812878887,-1.6826039989103314,20.16362568976236
0.3533954438895451,1.3283392852857856,1.2492755573507777,1.7075269055232358,1.2741660086628825,-0.3927270236118544,27.19967077493434
1.378193150901197,0.5837707809929182,0.9535426844602346,-0.9690141288759189,-0.288503989206199,1.426330249244972,35.0
-0.3572761071033612,-0.1570157880400489,0.21051384132274498,0.36925638832365854,-0.3536674534316953,-1.3684031972350614,24.417063017665548
-0.02759915128170706,0.15783032234664982,0.23454213724510162,0.36925638832365854,0.16513397328667048,0.00415819955690731,24.2018822785929
-1.1223754574064464,-1.3615621683182872,-1.3383870804414748,-0.9690141288759189,-2.7990987557305296,-0.02891556904048956,23.57879259529199
-0.2453103485224221,0.35118176250905103,0.26041876362302413,1.1564743396175285,-0.17885392921137575,1.44286713354367,24.425590375940928
0.26320080503267707,1.4715800832545087,0.946149362637971,2.101135881170171,1.59183789676217,-1.037665511261093,27.872821484426847
-0.17222158944875357,-0.0203933767761513,0.22714881542283802,0.29053459319427155,-0.9990363779726559,-1.2030343542480775,27.512982951891463
-1.3976246139179223,-0.7044509169106138,-0.6193865332263417,1.628805110393849,-0.8799877414068457,1.790141703816337,16.444944404035745
-0.1582258696261362,0.6126080373496579,0.7557713257146839,1.471361520135075,-0.07860244578753943,1.426330249244972,25.229482337918057
1.5616925885755142,0.7270115789616414,0.7206530470589319,-0.9690141288759189,-0.8793611696354472,1.426330249244972,34.950296270123324
-0.2344247886603863,-0.7758349449412318,-0.6304765159597371,-1.2051795142640798,-1.0391369713421905,0.11991638964779673,25.15392984369169
0.16523076627435535,-0.7020872073731763,-0.7691013001271791,-1.677510285040402,-1.034750968942398,-1.2691818914428707,28.224476533187666
0.2663109649932586,0.5724249752132177,0.6984730815921412,0.6054217737118196,0.8443377734831743,1.44286713354367,29.21606896689808
-0.06647615078897764,0.12048371165513427,-0.11479231885685248,0.36925638832365854,0.4671415671009833,-0.8888335525728075,25.57677499387323
-1.195464216480115,-0.9838413842357471,-0.8855461188278305,0.29053459319427155,0.9909555679905364,-1.3849400815337598,21.673249961479044
2.420096737696049,1.6417671699500218,1.7963813721982826,-0.6541269483583726,0.9721584148485696,1.2609614062579877,35.0
-0.015158511439380185,0.952509468833196,0.9572393453713665,1.7862487006526229,1.4007335064854773,1.44286713354367,27.694372700593
0.0392692878707983,-0.6444126946596971,-0.807916239694063,-1.3626231045228538,0.9759178454769637,-1.7156777675077282,25.492548579175125
0.7499408388637046,1.2522278381802925,1.2067639568727622,0.9203089542293676,1.7484808396119176,1.0955925632710033,32.0444410915968
0.06881580749632414,0.6390815841689599,0.6171465415472418,1.0777525444881415,0.9633864100489811,1.44286713354367,27.503049695718595
0.4700264424113568,0.4925315928478244,0.6208432024583735,0.13309100293549753,0.9527346899352007,-0.8722966682741087,30.83901313512696
-0.5361103048368062,-1.189011372085337,-1.3254487672525135,-1.677510285040402,-2.7990987557305296,-1.0542023955597914,25.24861104494097
0.9101140768336595,1.7419884543373787,1.5597950738858481,1.392639725005688,0.7923323164570591,-0.7069278252871243,33.153322729012665
0.4653612024704842,0.4882769156804364,0.5635449583358308,0.13309100293549753,0.9132606683370647,-0.8888335525728075,28.970297857336003
-1.24211661588884,-1.4041089399921656,-1.791228042055119,-0.8115705386171448,0.027914755350291753,0.11991638964779673,21.87566778349083
0.0594853276145794,-0.16977981954221216,-0.18318054571279058,-0.41796156297021153,0.15886825557267914,-1.3849400815337598,24.32365811741768
0.2694211249538402,0.530350945446827,0.5487583146913037,0.5266999785824326,-0.006546692076653421,-0.525022098001442,27.772721291058048
0.2834168447764576,-0.5820107628713425,-0.4530367922254112,-1.598788489911015,0.9182732425082556,0.1529901582451936,26.103971435941105
-1.5780138916316577,-1.5577500599256144,-2.0647809494788714,-0.41796156297021153,0.9282983908506375,-0.37619013931315637,17.719549964688245
-1.4504973332478102,-1.1975207264201126,-1.3716570286416607,0.36925638832365854,-0.8605640164934768,1.426330249244972,15.487096150913986
-0.8035840614468276,-0.7758349449412318,-0.5583916281926672,-0.10307438245266351,-0.58048643467813,1.2609614062579877,19.465692660719107
-1.1488118170713901,-0.6108480192280821,-0.8023712483273653,1.1564743396175285,-0.7709642531834208,0.616022918608749,23.131251290830225
2.441867857420121,1.6602041043420357,1.5117384820411348,-0.6541269483583726,0.9220326731366496,1.2774982905566858,35.0
1.8073952254614651,2.027997308367338,1.6762398925864994,0.5266999785824326,-0.00466697676245816,1.2940351748553847,35.0
-1.4396117733857743,-1.187120404455387,-1.4104719682085447,0.36925638832365854,-0.7997865546677766,1.4097933649462733,17.493005125489216
-0.9948588990225989,-0.2818196516167574,-0.1720905629793952,1.550083315264462,1.260381429692103,1.426330249244972,21.81795731119933
-0.18932746923195254,-0.07523143804470518,0.04231576986624857,0.21181279806488454,-0.6938959253013474,-1.5172351559233472,26.521335789744164
-0.9995241389634716,-0.9204939686324173,-1.1979139658184668,-0.024352587323276498,-1.215203639105307,-0.525022098001442,23.161699668619423
-0.2530857484238763,-0.9592588050463952,-0.6471114900598302,-1.598788489911015,-0.23273910155168975,-0.7069278252871243,29.764439562461096
0.0003922883635277168,-0.8524191339542123,-0.6655947946154891,-1.7562320801697888,-1.2640762372744263,0.13645327394649479,26.6656669866255
-1.0803882979385944,-0.8150725232626972,-0.9169677365724508,0.4479781834530456,-0.8643234471218709,0.13645327394649479,21.919897070219648
-1.4054000138193763,-1.1285004079269325,-1.2145489399185598,0.4479781834530456,0.20899399728459908,-0.525022098001442,21.189398021809364
-0.2204290688377689,-0.332403035717924,-0.5602399586482331,-0.2605179727114375,0.13881795888791187,1.2774982905566858,24.98047151589916
0.5213440817609537,-0.08279530856450558,-0.14806226705703857,-0.9690141288759189,0.5742853400102094,-1.2361081228454742,28.89200445177726
-0.3386151473398717,-0.21374481693855255,-0.13512395386807732,0.21181279806488454,0.04483219317806335,-0.8888335525728075,29.18422975150993
0.31762860434285606,0.007498395765613416,0.016439143488326043,-0.49668335809959857,-0.8311151432377262,-0.7234647095858231,26.782571691431738
1.5103749492259173,1.6805320063639992,1.5413117693301892,0.4479781834530456,-0.16193649138360414,1.1121294475697014,35.0
-0.5438857047382605,-0.6477218880121098,-0.824551213794156,-0.33923976784082455,0.1645074015152685,-0.19428441202747393,24.318119935022096
-0.5205595050338977,-0.8930749379981403,-0.6803814382600162,-0.9690141288759189,0.9658926971345783,0.9632974888814159,26.646534667443163
-0.5096739451718619,-1.201302661680013,-1.4622252209643896,-1.7562320801697888,1.1062447739279526,-1.8810466104947126,17.83528273948745
1.054736515000706,0.5757341685656301,0.6023598979027146,-0.5754051532289856,0.012877032836715417,1.426330249244972,34.43070922440004
